Girls AoE2DE Leaderboard RM,,,,,,,
Your name is missing in the list? Sign up here: Link,,,,"
",,,
,,,,,,,
Seed by:,,Current Rating,,,,,
,,,,,,,
#,Name,Country,Steam ID/Profile ID,Current Nickname,Current Rating,Highest Rating,(Weighted) Average Rating
1,Gabi,Brazil,2444511,Gabi,1932,2045,3155
2,ashleylynn,US,283233,ashleylynn,1883,1913,2918
3,Lavie_Head,Austria,4304303,Lavie Head,1839,1975,2517
4,Ning_,Taiwan,802944,Ning_,1702,1712,3175
5,OfeliaAoE,Spain,269143,twitch.tv/OfeliaAoE,1695,1930,2208
6,Odette,Czechia,207414,Odette,1633,1646,2496
7,shanavii,Poland,253068,shanavii,1619,1619,2537
8,Nodscouter,Sweden,605437,Nodscouter,1616,1616,2256
9,[RUS-F]the_queen,Russia,1274728,the_queen,1614,1720,2597
10,Kai,UK (Chinese origin),3436170,_WWP_Smol Water Dog,1582,1586,3147
11,sunsetfire,US (Belarus origin),553794,sunsetfire,1535,1639,2766
12,Julinse,Germany,624041,Julinse,1506,1584,2149
13,Akr0Ma,Argentina,1954858,Akr0Ma,1430,1462,2588
14,Neyswife,Turkey,2006709,dictionary,1412,1427,2287
15,daehiise,Switzerland,247781,daehiise,1385,1417,2671
16,Kougrialka,France,209321,Kougrialka,1374,1429,2773
17,Poods,UK,580297,Poods,1357,1460,2479
18,LilTrouble,Australia,272983,LilTrouble__,1351,1351,2343
19,Chipmunk,Taiwan(live in US),408571,Chipmunk,1324,1362,2755
20,Maggy,Germany,183759,Margaret of Anjou,1321,1338,2211
21,Larifari,Austria,296560,Larifari,1316,1442,2535
22,Hippo_Run,US,297539,Hippo_Run,1302,1450,2304
23,Leiya,Norway,1059696,Leiya,1296,1357,2147
24,Jimenacha,Peru ,1648138,DS_Jimenacha/Twitch,1282,1307,2405
25,frrexe,Italy,3209543,HSL | frrexe,1277,1277,2531
26,CharChar,Australia,988308,CharChar,1268,1268,2010
27,hlh19,UK,1899167,hlh19,1258,1380,2223
28,Huni,Taiwan,2543270,Huni,1238,1361,2672
29,yosumi,Finland,1235427,yosumi,1229,1492,2161
30,oceaningabyss,Canada,2309137,oceaningabyss,1224,1283,2440
31,Amypotato,Ireland,240023,amypotato,1222,1254,1734
32,Dannimon992,Colombia,2891158,Dannimon992,1216,1235,2253
33,Eleda au Venatus,US,368986,[mPzzA] Eleda au Venatus,1210,1210,2597
34,Redphoenix,Australia,1488740,RedPhoenix,1192,1192,1907
35,Sarah0nFire,Germany,839363,Sarah0nFire,1175,1224,2375
36,Magnolia,US,293342,Magnolia,1155,1288,2188
37,Lady of the Bong,Canada,2569416,Lady of the Bong,1155,1170,0
38,noellecat,US,3132111,noelle,1141,1200,1684
39,Kerrigan,Brazil,229261,Kerrigan,1126,1193,2220
40,sorentine,Germany,229341,sorentine,1124,1140,2006
41,Yekky,Lebanon,623294,Yekky,1113,1302,2093
42,snapesnaps,Germany,392544,snapesnaps,1112,1172,0
43,MangoMel,UK,2931777,MangoMel,1099,1170,2120
44,Soltou,US,846525,Soltou,1096,1159,2836
45,KaneteTV,France,2140131,KaneteTV,1062,1255,1138
46,Brisolyn,US,863656,Brisolyn,1037,1055,1954
47,ArtemizPlayz,Germany,544575,ArtemizPlayz,1007,1103,1473
48,Tiny Triss,Austria,236934,TinyTriss,976,1104,2030
49,Biologic,Australia,410033,Biologic,825,935,1213
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
